Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 74.0.3729.108,This test case is used to create Policy,2019-04-30 16:52:04,2019-04-30 16:54:16,2m - 12.355s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.108,,2019-04-30 16:52:19,2019-04-30 16:52:30,11.069s,PASSED
"openBrowser("""")",Chrome 74.0.3729.108,,2019-04-30 16:52:19,2019-04-30 16:52:19,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.108,,2019-04-30 16:52:19,2019-04-30 16:52:19,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.108,,2019-04-30 16:52:19,2019-04-30 16:52:19,0.268s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.108,,2019-04-30 16:52:19,2019-04-30 16:52:20,0.129s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.108,,2019-04-30 16:52:20,2019-04-30 16:52:24,4.023s,PASSED
maximizeWindow(),Chrome 74.0.3729.108,,2019-04-30 16:52:24,2019-04-30 16:52:24,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.108,,2019-04-30 16:52:24,2019-04-30 16:52:30,6.442s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 16:52:30,2019-04-30 16:52:30,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.108,,2019-04-30 16:52:30,2019-04-30 16:52:30,0.000s,NOT_RUN
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 74.0.3729.108,This test case is for create the Policy,2019-04-30 16:52:30,2019-04-30 16:54:15,1m - 45.072s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.108,,2019-04-30 16:52:30,2019-04-30 16:52:30,0.002s,PASSED
waitForJQueryLoad(10),Chrome 74.0.3729.108,,2019-04-30 16:52:30,2019-04-30 16:52:32,1.136s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:52:32,2019-04-30 16:52:37,5.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 74.0.3729.108,,2019-04-30 16:52:37,2019-04-30 16:52:39,2.217s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 74.0.3729.108,,2019-04-30 16:52:39,2019-04-30 16:52:39,0.264s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:52:39,2019-04-30 16:52:44,5.003s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 74.0.3729.108,,2019-04-30 16:52:44,2019-04-30 16:52:44,0.065s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-30 16:52:44,2019-04-30 16:52:48,4.004s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 74.0.3729.108,,2019-04-30 16:52:48,2019-04-30 16:52:48,0.139s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 74.0.3729.108,,2019-04-30 16:52:48,2019-04-30 16:52:50,1.473s,PASSED
delay(3),Chrome 74.0.3729.108,,2019-04-30 16:52:50,2019-04-30 16:52:53,3.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 74.0.3729.108,,2019-04-30 16:52:53,2019-04-30 16:52:57,4.088s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 16:52:57,2019-04-30 16:52:58,1.312s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), var_Currency, true)",Chrome 74.0.3729.108,,2019-04-30 16:52:58,2019-04-30 16:52:59,0.355s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), var_Broker, true)",Chrome 74.0.3729.108,,2019-04-30 16:52:59,2019-04-30 16:52:59,0.815s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 16:52:59,2019-04-30 16:53:00,1.027s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), var_ProductName, false)",Chrome 74.0.3729.108,,2019-04-30 16:53:00,2019-04-30 16:53:01,0.111s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.108,,2019-04-30 16:53:01,2019-04-30 16:53:01,0.533s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), var_policyTerm, false)",Chrome 74.0.3729.108,,2019-04-30 16:53:01,2019-04-30 16:53:01,0.112s,PASSED
waitForJQueryLoad(3),Chrome 74.0.3729.108,,2019-04-30 16:53:01,2019-04-30 16:53:02,0.521s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 74.0.3729.108,,2019-04-30 16:53:02,2019-04-30 16:53:02,0.001s,NOT_RUN
delay(3),Chrome 74.0.3729.108,,2019-04-30 16:53:02,2019-04-30 16:53:05,3.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 74.0.3729.108,,2019-04-30 16:53:05,2019-04-30 16:53:05,0.102s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:53:05,2019-04-30 16:53:10,5.002s,PASSED
"if (var_Alert.equals(""Cancel""))",Chrome 74.0.3729.108,,2019-04-30 16:53:10,2019-04-30 16:53:28,18.186s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:53:28,2019-04-30 16:53:33,5.003s,PASSED
"var_Total = getText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""))",Chrome 74.0.3729.108,,2019-04-30 16:53:33,2019-04-30 16:53:33,0.078s,PASSED
"com.excel.helper.ExcelHelper.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\policy.xlsx"", ""ActualValue"", var_Total)",Chrome 74.0.3729.108,,2019-04-30 16:53:33,2019-04-30 16:53:35,1.452s,PASSED
"verifyElementText(findTestObject(""TC-CreatePolicy/Premium/TotalPremium""), var_ExpectedValue)",Chrome 74.0.3729.108,,2019-04-30 16:53:35,2019-04-30 16:53:35,0.000s,NOT_RUN
delay(2),Chrome 74.0.3729.108,,2019-04-30 16:53:35,2019-04-30 16:53:37,2.023s,PASSED
"click(findTestObject(""TC-CreatePolicy/Premium/BindButton""))",Chrome 74.0.3729.108,,2019-04-30 16:53:37,2019-04-30 16:53:38,1.961s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:53:38,2019-04-30 16:53:43,5.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/PaymentMethods""))",Chrome 74.0.3729.108,,2019-04-30 16:53:43,2019-04-30 16:53:44,0.083s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.108,,2019-04-30 16:53:44,2019-04-30 16:53:44,0.032s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/PaymentDetails/SelectNoOfInstallment""), ""1"", false)",Chrome 74.0.3729.108,,2019-04-30 16:53:44,2019-04-30 16:53:44,0.068s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-30 16:53:44,2019-04-30 16:53:48,4.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/ConfirmPaymentType""))",Chrome 74.0.3729.108,,2019-04-30 16:53:48,2019-04-30 16:53:48,0.105s,PASSED
delay(4),Chrome 74.0.3729.108,,2019-04-30 16:53:48,2019-04-30 16:53:52,4.003s,PASSED
"setText(findTestObject(""TC-CreatePolicy/PaymentDetails/EmailText""), ""dipak.das@mailinator.com"")",Chrome 74.0.3729.108,,2019-04-30 16:53:52,2019-04-30 16:53:53,0.784s,PASSED
"scrollToElement(findTestObject(""TC-CreatePolicy/PaymentDetails/BindAndSendPolicySchedule""), 5)",Chrome 74.0.3729.108,,2019-04-30 16:53:53,2019-04-30 16:53:53,0.088s,PASSED
delay(6),Chrome 74.0.3729.108,,2019-04-30 16:53:53,2019-04-30 16:53:59,6.005s,PASSED
"click(findTestObject(""TC-CreatePolicy/PaymentDetails/BindAndSendPolicySchedule""))",Chrome 74.0.3729.108,,2019-04-30 16:53:59,2019-04-30 16:53:59,0.112s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:53:59,2019-04-30 16:54:04,5.004s,PASSED
"PolicyNo_Global = getText(findTestObject(""TC-CreatePolicy/Premium/PolicyNo""))",Chrome 74.0.3729.108,,2019-04-30 16:54:04,2019-04-30 16:54:04,0.001s,NOT_RUN
"Get_Policy_No = getText(findTestObject(""TC-CreatePolicy/Premium/PolicyNo""))",Chrome 74.0.3729.108,,2019-04-30 16:54:04,2019-04-30 16:54:05,1.292s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:54:05,2019-04-30 16:54:10,5.002s,PASSED
out.println(PolicyNo_Global),Chrome 74.0.3729.108,,2019-04-30 16:54:10,2019-04-30 16:54:10,0.001s,NOT_RUN
"com.excel.helper.ExcelHelper.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\policy.xlsx"", ""policy"", Get_Policy_No)",Chrome 74.0.3729.108,,2019-04-30 16:54:10,2019-04-30 16:54:10,0.068s,PASSED
log.logInfo(PolicyNo_Global),Chrome 74.0.3729.108,,2019-04-30 16:54:10,2019-04-30 16:54:10,0.001s,NOT_RUN
log.logInfo(var_Total),Chrome 74.0.3729.108,,2019-04-30 16:54:10,2019-04-30 16:54:10,0.001s,PASSED
delay(5),Chrome 74.0.3729.108,,2019-04-30 16:54:10,2019-04-30 16:54:15,5.002s,PASSED
